,h10, , ,h20, , ,h30, , ,h50, , ,h100, , ,h200, , ,h300, , ,h500, , ,h1000, , 
 , ,avg loss,MCS p-value, ,avg loss,MCS p-value, ,avg loss,MCS p-value, ,avg loss,MCS p-value, ,avg loss,MCS p-value, ,avg loss,MCS p-value, ,avg loss,MCS p-value, ,avg loss,MCS p-value, ,avg loss,MCS p-value
 ,deepVOL_L2,0.30952013508140375,0.18,deepVOL_L2,0.3427773992017938,0.29,benchmark,0.3852297114625136,0.29,benchmark,0.47561079858192695,0.05,deepOF_L1,0.575932980809356,0.03,deepOF_L1,0.6412057025016528,0.31,benchmark,0.6492208506891036,0.65,deepOF_L2,0.6601469996262112,0.56,deepOF_L2,0.6555834657508219,0.52
 ,deepOF_L2,0.2809956191517072,0.18,benchmark,0.32572653134149854,0.29,deepVOL_L2,0.3855980711282721,0.29,deepVOL_L2,0.44889222025582376,0.05,deepVOL_L2,0.5623995054958546,0.14,deepVOL_L2,0.6402326561347745,0.31,deepVOL_L2,0.6481522112149517,0.65,deepLOB_L1,0.6482166359075859,0.56,deepLOB_L1,0.6481472754655737,0.52
 ,benchmark,0.2444317239596294,1,deepOF_L2,0.3018476731066037,1,deepOF_L2,0.33709744971496675,1,deepOF_L2,0.41250560653015406,1,deepOF_L2,0.5340707907649888,1,deepOF_L2,0.6183731710895277,1,deepOF_L2,0.635390231887041,1,benchmark,0.6249258154293339,1,benchmark,0.5993575585500769,1
WBA,deepLOB_L1,0.5879393750856807,0.0,deepLOB_L2,0.6440662646318986,0.0,deepLOB_L1,0.6529827240937265,0.0,benchmark,0.6666368793082339,0.0,deepLOB_L1,0.6754713418381001,0.01,deepLOB_L1,0.6636139626564163,0.1,deepLOB_L2,0.6764671368661145,0.0,deepLOB_L1,0.660063961750121,0.0,deepLOB_L1,0.675508869532398,0.8
 ,deepLOB_L2,0.5820778366121646,0.0,deepLOB_L1,0.6269875724571882,0.0,deepLOB_L2,0.5942417651375069,0.0,deepLOB_L1,0.6707086517501435,0.0,deepVOL_L3,0.6639422844013464,0.01,deepLOB_L2,0.6658088842114004,0.43,deepVOL_L3,0.6729543901168537,0.01,deepVOL_L3,0.6570683370421143,0.0,deepOF_L1,0.6743925855709466,0.8
 ,deepOF_L1,0.491886615047817,0.0,deepOF_L1,0.547352958128931,0.0,deepOF_L1,0.58708224493481,0.0,deepLOB_L2,0.6676551809650788,0.0,benchmark,0.6664608747463624,0.01,benchmark,0.6700981049747821,0.43,deepLOB_L1,0.6663846461599526,0.01,deepLOB_L2,0.6601553440313389,0.01,deepLOB_L2,0.6647442554973567,1.0
 ,deepVOL_L3,0.4053166022009606,0.0,benchmark,0.4985721808379609,0.0,benchmark,0.5763470557654652,0.0,deepOF_L1,0.6325118274550382,0.0,deepLOB_L2,0.6699458757947988,0.01,deepVOL_L3,0.6670706620608698,0.43,benchmark,0.6547868906801396,0.31,benchmark,0.6325452194639297,0.25,deepOF_L2,0.6647447430694748,1.0
 ,deepVOL_L2,0.39737033762044827,0.34,deepVOL_L3,0.45737410882942525,0.12,deepVOL_L3,0.5088915303801618,0.02,deepVOL_L3,0.5781612937299611,0.07,deepOF_L1,0.6554161529309577,0.01,deepVOL_L2,0.6527031177952002,0.43,deepVOL_L2,0.6576231080252056,0.31,deepVOL_L2,0.6190811295048687,0.53,deepVOL_L3,0.6606794422352325,1.0
 ,deepOF_L2,0.39631410568099984,0.71,deepOF_L2,0.449960854817412,0.33,deepOF_L2,0.48870872288742784,0.23,deepOF_L2,0.5635765310492765,0.07,deepOF_L2,0.6208350402004119,0.57,deepOF_L1,0.6505916376507661,0.43,deepOF_L1,0.6524768326395988,0.31,deepOF_L1,0.6178543667061503,0.53,benchmark,0.6607375172930889,1.0
 ,benchmark,0.38923021575594774,1,deepVOL_L2,0.44385816504959724,1,deepVOL_L2,0.4786789475907207,1,deepVOL_L2,0.5385198888278178,1,deepVOL_L2,0.616141526475324,1,deepOF_L2,0.6443337074403427,1,deepOF_L2,0.6410111369036231,1,deepOF_L2,0.6144335503276722,1,deepVOL_L2,0.6597202607071936,1
ATVI,deepLOB_L1,0.530001174249114,0.0,deepLOB_L2,0.6314424544649303,0.0,deepLOB_L2,0.6333921867048532,0.0,deepLOB_L2,0.659905252154436,0.0,deepVOL_L3,0.6650322421251613,0.0,deepLOB_L1,0.6800410557114502,0.0,deepLOB_L2,0.6848939981789838,0.0,deepLOB_L2,0.6891531442074791,0.1,deepOF_L1,0.6817812832658364,0.51
