,h10, , ,h20, , ,h30, , ,h50, , ,h100, , ,h200, , ,h300, , ,h500, , ,h1000, , 
 , ,avg loss,MCS p-value, ,avg loss,MCS p-value, ,avg loss,MCS p-value, ,avg loss,MCS p-value, ,avg loss,MCS p-value, ,avg loss,MCS p-value, ,avg loss,MCS p-value, ,avg loss,MCS p-value, ,avg loss,MCS p-value
 ,deepLOB_L2,0.5229442524269414,0.0,benchmark,0.4464727272727273,0.0,deepLOB_L1,0.6316902854764842,0.0,deepLOB_L1,0.6837618964700188,0.0,deepLOB_L1,0.7110057015074361,0.0,deepLOB_L2,0.7469217457228848,0.0,deepLOB_L2,0.7418162164951525,0.0,deepLOB_L1,0.7376159444544665,0.01,deepOF_L1,0.7496184955346874,0.02
 ,deepOF_L1,0.3428441718207208,0.0,deepLOB_L2,0.5154163188567309,0.0,benchmark,0.5236545454545455,0.0,deepLOB_L2,0.6356364490407672,0.0,deepLOB_L2,0.6990616915898323,0.01,deepLOB_L1,0.7317854357996031,0.0,deepLOB_L1,0.7234866471454954,0.01,deepVOL_L3,0.7285030321435394,0.01,deepOF_L2,0.745454511625464,0.03
 ,benchmark,0.3363363636363636,0.0,deepOF_L1,0.39781130581929797,0.0,deepOF_L1,0.43437938986710384,0.0,deepVOL_L3,0.5388241148910823,0.0,deepOF_L1,0.6378701290157739,0.01,deepVOL_L3,0.6809233914183541,0.01,deepVOL_L3,0.6978736035163527,0.06,deepOF_L1,0.7123328479543622,0.37,deepLOB_L1,0.7230761480468819,0.54
 ,deepVOL_L3,0.2858351945809631,0.09,deepVOL_L3,0.33006856228071585,0.27,deepVOL_L3,0.38617639534329284,0.05,deepOF_L1,0.5092014970049813,0.0,deepVOL_L3,0.6342006766984993,0.01,deepOF_L1,0.6716305627006535,0.03,deepVOL_L2,0.6829921799786054,0.07,deepLOB_L2,0.7111427832420204,0.37,deepVOL_L2,0.7194650430623302,0.54
 ,deepOF_L2,0.2644522513128669,0.77,deepVOL_L2,0.31510616690386334,0.43,deepVOL_L2,0.3662896732621992,0.3,deepVOL_L2,0.4722969654701849,0.0,deepVOL_L2,0.5985996520282505,0.01,deepVOL_L2,0.6638517486255099,0.03,deepOF_L1,0.671878485946008,0.19,deepOF_L2,0.6914333302641815,0.58,deepVOL_L3,0.7076188607191652,0.85
 ,deepVOL_L2,0.26154490635630556,1,deepOF_L2,0.3098717687152499,1,deepOF_L2,0.35490274817156336,1,deepOF_L2,0.42914409636805106,1,deepOF_L2,0.5565079008610523,1,deepOF_L2,0.6234383574847097,1,deepOF_L2,0.6567778420273043,1,deepVOL_L2,0.6848973256878201,1,deepLOB_L2,0.7043587731380684,1
AAL,deepLOB_L2,0.5563940454350541,0.0,deepLOB_L2,0.6285689514226707,0.0,deepLOB_L1,0.6736633035264931,0.0,deepLOB_L1,0.757067869027193,0.0,benchmark,0.7630818181818181,0.0,benchmark,0.8128272727272726,0.0,benchmark,0.8172999999999999,0.0,benchmark,0.7917181818181818,0.01,deepOF_L1,0.7697091523989639,0.13
 ,deepLOB_L1,0.5447019088664561,0.0,deepLOB_L1,0.6668406561838451,0.0,benchmark,0.5286090909090909,0.0,deepLOB_L2,0.7622196489631314,0.0,deepLOB_L2,0.7122525259597351,0.0,deepLOB_L1,0.7446161717363702,0.0,deepLOB_L2,0.747522045940081,0.01,deepOF_L1,0.7336491117289057,0.99,benchmark,0.7676454545454544,0.22
 ,benchmark,0.34808181818181816,0.0,benchmark,0.4543818181818182,0.0,deepLOB_L2,0.5611962164706008,0.0,benchmark,0.6349727272727272,0.0,deepLOB_L1,0.7154821129005131,0.0,deepLOB_L2,0.7320721586228799,0.04,deepOF_L1,0.7403851670095632,0.22,deepVOL_L3,0.7298516836155897,0.99,deepVOL_L2,0.749775149404173,0.47
 ,deepOF_L1,0.3354329915726508,0.0,deepOF_L1,0.4050968356962957,0.0,deepOF_L1,0.44351776715521735,0.0,deepOF_L1,0.5242819970209754,0.03,deepVOL_L3,0.6684099578752464,0.0,deepOF_L1,0.7209918554925768,0.1,deepLOB_L1,0.7318818181671213,0.22,deepOF_L2,0.7290289043701885,0.99,deepOF_L2,0.7487354150654888,0.47
 ,deepVOL_L2,0.29056546200209205,0.65,deepVOL_L3,0.3541050417319767,0.36,deepVOL_L3,0.4310016696117999,0.0,deepVOL_L3,0.5181258426678911,0.03,deepOF_L1,0.6449082840294866,0.0,deepVOL_L3,0.7081462333111662,0.16,deepVOL_L3,0.7047084209629856,0.43,deepLOB_L2,0.727893712041994,0.99,deepLOB_L2,0.7390749939335511,0.88
 ,deepVOL_L3,0.28389171078770353,0.8,deepVOL_L2,0.3401020229521755,0.36,deepVOL_L2,0.38941090129121003,0.0,deepVOL_L2,0.46020623014535283,0.94,deepOF_L2,0.5976141922544672,0.44,deepOF_L2,0.683707737089059,0.49,deepOF_L2,0.7019623211028178,0.43,deepVOL_L2,0.7274273100735559,0.99,deepVOL_L3,0.72810726549448,0.88
 ,deepOF_L2,0.27894376742580945,1,deepOF_L2,0.31282014935776825,1,deepOF_L2,0.35970417193506055,1,deepOF_L2,0.4589905189972802,1,deepVOL_L2,0.5832335393722323,1,deepVOL_L2,0.6674453809198329,1,deepVOL_L2,0.6861949795614998,1,deepLOB_L1,0.7211824846624341,1,deepLOB_L1,0.7252214955563978,1
WBA,deepLOB_L1,0.6158784356585693,0.0,benchmark,0.6618545454545455,0.0,benchmark,0.7430545454545455,0.0,benchmark,0.8298727272727273,0.0,benchmark,0.8320727272727272,0.0,benchmark,0.8344818181818181,0.0,benchmark,0.8208545454545455,0.0,benchmark,0.8010000000000002,0.0,benchmark,0.8271454545454545,0.0
 ,deepLOB_L2,0.61397896841596,0.0,deepLOB_L2,0.7078409114744191,0.0,deepLOB_L1,0.7263032506500608,0.0,deepLOB_L2,0.762396607644629,0.0,deepLOB_L1,0.7757268274793642,0.0,deepLOB_L2,0.746087283847809,0.0,deepLOB_L2,0.7484075445698815,0.1,deepLOB_L2,0.7523126765648648,0.0,deepOF_L1,0.7781012794479012,0.25
 ,benchmark,0.5347909090909091,0.0,deepLOB_L1,0.697698427125,0.0,deepLOB_L2,0.6930081795306271,0.0,deepLOB_L1,0.7692309759687282,0.0,deepLOB_L2,0.7520538222870429,0.0,deepVOL_L2,0.7189030116966003,0.27,deepLOB_L1,0.7337115034164757,0.32,deepLOB_L1,0.7209538112062895,0.57,deepLOB_L1,0.7592922814516423,0.27
